Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Costa Rica,CRI,Rule of Law: Estimate,RL.EST,0.583374798297882,0.492798924446106,0.431041657924652,0.42886871099472,0.467835366725922,0.529464185237885,0.498832434415817,0.423667222261429,0.435932785272598,0.389316648244858
Costa Rica,CRI,Voice and Accountability: Estimate,VA.EST,1.13833606243134,1.15161108970642,1.11790990829468,1.12175965309143,1.11900758743286,1.09427237510681,1.12029850482941,1.08030879497528,1.07340776920319,1.0699063539505
Costa Rica,CRI,Regulatory Quality: Estimate,RQ.EST,0.656426250934601,0.664466142654419,0.526479542255402,0.43350425362587,0.476172715425491,0.544661998748779,0.477579593658447,0.438738018274307,0.567061722278595,0.543547570705414
Cote d'Ivoire,CIV,Control of Corruption: Estimate,CC.EST,-0.419227510690689,-0.462360084056854,-0.555474996566772,-0.550498962402344,-0.526206731796265,-0.563736855983734,-0.551726758480072,-0.395229250192642,-0.338705569505692,-0.313007414340973
Cote d'Ivoire,CIV,Government Effectiveness: Estimate,GE.EST,-0.857291638851166,-0.747540533542633,-0.736379206180573,-0.812218189239502,-0.647450387477875,-0.559171676635742,-0.539148509502411,-0.53695148229599,-0.333772420883179,-0.359512031078339
Cote d'Ivoire,CIV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.03716063499451,-0.835078060626984,-0.909238815307617,-1.09111630916595,-0.89799964427948,-1.036496758461,-1.03321969509125,-0.715015649795532,-0.587266504764557,-0.631788194179535
Cote d'Ivoire,CIV,Rule of Law: Estimate,RL.EST,-0.593253374099731,-0.65147203207016,-0.663034617900848,-0.650803864002228,-0.60271030664444,-0.610495507717133,-0.656908571720123,-0.661023557186127,-0.47401824593544,-0.461197137832642
Cote d'Ivoire,CIV,Voice and Accountability: Estimate,VA.EST,-0.508161246776581,-0.407787770032883,-0.310144811868668,-0.284559160470963,-0.249501124024391,-0.249043196439743,-0.530299067497253,-0.458948493003845,-0.393042325973511,-0.375480622053146
Cote d'Ivoire,CIV,Regulatory Quality: Estimate,RQ.EST,-0.618877172470093,-0.554926514625549,-0.422826766967773,-0.406880408525467,-0.254712522029877,-0.300067454576492,-0.381347745656967,-0.268797159194946,-0.152012959122658,-0.116081379354
Croatia,HRV,Control of Corruption: Estimate,CC.EST,0.200835213065147,0.19990636408329,0.155666068196297,0.0596246346831322,0.0467699244618416,0.0524476990103722,0.177110493183136,0.0375364571809769,0.147807404398918,0.181928679347038
Croatia,HRV,Government Effectiveness: Estimate,GE.EST,0.676334917545319,0.457353413105011,0.422308266162872,0.535491704940796,0.513932764530182,0.456785351037979,0.424775809049606,0.552374601364136,0.581313610076904,0.712653696537018
Croatia,HRV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.619112372398376,0.586513638496399,0.654191136360168,0.681905686855316,0.793678283691406,0.685510694980621,0.607283234596252,0.621595680713654,0.672563254833221,0.59771203994751
Croatia,HRV,Rule of Law: Estimate,RL.EST,0.218224167823792,0.127412468194962,0.33985698223114,0.308922588825226,0.3015296459198,0.348268538713455,0.236185565590858,0.275418937206268,0.36779710650444,0.36060556769371
Croatia,HRV,Voice and Accountability: Estimate,VA.EST,0.514897346496582,0.555477857589722,0.525477707386017,0.479264795780182,0.446175158023834,0.454173117876053,0.579596340656281,0.601495921611786,0.616291224956512,0.569745063781738
Croatia,HRV,Regulatory Quality: Estimate,RQ.EST,0.276575356721878,0.237562641501427,0.238647386431694,0.299445986747742,0.48981836438179,0.552517652511597,0.36231455206871,0.493546575307846,0.502549886703491,0.643900275230408
Cuba,CUB,Control of Corruption: Estimate,CC.EST,0.0627064630389214,0.0383789204061031,0.135588765144348,0.232622489333153,0.134250968694687,0.014878592453897,-0.153954476118088,-0.0331758223474026,-0.069265678524971,-0.0550908595323563
Cuba,CUB,Government Effectiveness: Estimate,GE.EST,-0.0352033153176308,0.00275490968488157,-0.124649152159691,-0.198632568120956,-0.250103235244751,-0.17787978053093,-0.203988671302795,-0.249761372804642,-0.350906133651733,-0.475527822971344
Cuba,CUB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.544822037220001,0.634750008583069,0.6731316447258,0.638511061668396,0.640602827072144,0.610500574111938,0.596146762371063,0.392796009778976,0.491417795419693,0.384215950965881
Cuba,CUB,Rule of Law: Estimate,RL.EST,-0.654899537563324,-0.718148410320282,-0.458859443664551,-0.449702054262161,-0.463792055845261,-0.340494513511658,-0.28538504242897,-0.419912159442902,-0.461449682712555,-0.453039199113846
Cuba,CUB,Voice and Accountability: Estimate,VA.EST,-1.5449937582016,-1.558025598526,-1.5597608089447,-1.55219459533691,-1.45602405071259,-1.43960332870483,-1.41815936565399,-1.42197704315186,-1.33931243419647,-1.24890899658203
Cuba,CUB,Regulatory Quality: Estimate,RQ.EST,-1.32481598854065,-1.24927258491516,-1.35518074035645,-1.35148084163666,-1.47934222221375,-1.50501537322998,-1.53046345710754,-1.4544278383255,-1.38185942173004,-1.50136196613312
Cyprus,CYP,Control of Corruption: Estimate,CC.EST,1.07067537307739,0.971173226833344,0.789454460144043,0.746647298336029,0.607749342918396,0.598950326442719,0.349943220615387,0.369423598051071,0.421445220708847,0.332707405090332
Cyprus,CYP,Government Effectiveness: Estimate,GE.EST,1.13519954681396,1.0175507068634,0.926266729831696,0.88537871837616,0.883620500564575,0.955758094787598,0.839448511600494,0.697915256023407,0.730335235595703,0.73773992061615
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.551882088184357,0.542449116706848,0.593786835670471,0.530974149703979,0.48454225063324,0.54459822177887,0.288777649402618,0.422150671482086,0.423811227083206,0.409627169370651
Cyprus,CYP,Rule of Law: Estimate,RL.EST,1.07471680641174,1.01026701927185,0.693160891532898,0.854454517364502,0.72105348110199,0.726727247238159,0.547239065170288,0.605679333209991,0.570125758647919,0.628040313720703
Cyprus,CYP,Voice and Accountability: Estimate,VA.EST,1.0199453830719,1.0316162109375,1.04651844501495,1.05625879764557,1.01570796966553,1.04663980007172,0.90229332447052,0.855743706226349,0.850350379943848,0.974570155143738
Cyprus,CYP,Regulatory Quality: Estimate,RQ.EST,1.09409928321838,1.04765045642853,1.04042482376099,1.0184805393219,0.862575232982635,0.999724805355072,0.993247628211975,0.845392525196075,0.773753821849823,0.778258264064789
Czechia,CZE,Control of Corruption: Estimate,CC.EST,0.429756611585617,0.46791335940361,0.555945515632629,0.568141341209412,0.509728491306305,0.533485949039459,0.55544102191925,0.615270674228668,0.663074553012848,0.767809867858887
Czechia,CZE,Government Effectiveness: Estimate,GE.EST,1.03113341331482,1.02559614181519,1.00811576843262,1.03059422969818,0.951154172420502,0.919642746448517,0.910964906215668,1.06974017620087,1.09341883659363,1.1140114068985
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.989990472793579,0.970251083374023,0.963384211063385,0.990650773048401,1.0264128446579,0.941995680332184,0.912328004837036,0.947537839412689,0.814114570617676,0.967361629009247
Czechia,CZE,Rule of Law: Estimate,RL.EST,1.13887214660645,1.10708737373352,0.988326966762543,1.08858931064606,1.01980626583099,1.01709353923798,1.01845061779022,1.09040725231171,1.1003965139389,1.14218366146088
Czechia,CZE,Voice and Accountability: Estimate,VA.EST,1.0266318321228,1.04274165630341,1.02528142929077,0.880147039890289,0.822354137897491,0.834152519702911,0.978554964065552,1.00824761390686,1.04114127159119,1.07654917240143
Czechia,CZE,Regulatory Quality: Estimate,RQ.EST,1.00139343738556,1.08391523361206,0.973719298839569,1.22255635261536,1.26730799674988,1.23532867431641,1.23466849327087,1.34087228775024,1.38589835166931,1.30448853969574
Denmark,DNK,Control of Corruption: Estimate,CC.EST,2.25215744972229,2.18585419654846,2.20300269126892,2.190749168396,2.15699577331543,2.12164855003357,2.23648619651794,2.33337140083313,2.40263819694519,2.37605309486389
Denmark,DNK,Government Effectiveness: Estimate,GE.EST,1.78492867946625,1.79474246501923,1.82117700576782,1.74683058261871,1.81060206890106,1.87326776981354,1.8400673866272,1.95973408222198,1.9901350736618,2.01564884185791
Denmark,DNK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.951779723167419,0.887059271335602,0.852912425994873,0.854937553405762,0.931982338428497,0.967598736286163,0.920233726501465,0.928662657737732,0.86891770362854,0.850847959518433
Denmark,DNK,Rule of Law: Estimate,RL.EST,2.10073828697205,2.01513481140137,1.88294720649719,1.80426836013794,1.77322614192963,1.83337736129761,1.80679368972778,1.89572131633759,1.8995805978775,1.90893590450287
Denmark,DNK,Voice and Accountability: Estimate,VA.EST,1.5245566368103,1.55306839942932,1.54204452037811,1.51810312271118,1.57402217388153,1.54343402385712,1.5147852897644,1.5449755191803,1.59125435352325,1.66469931602478
Denmark,DNK,Regulatory Quality: Estimate,RQ.EST,1.6811044216156,1.72294008731842,1.56364238262177,1.61215782165527,1.62839412689209,1.5476325750351,1.78572452068329,1.79559290409088,1.84312748908997,1.83951985836029
Djibouti,DJI,Control of Corruption: Estimate,CC.EST,-0.596695840358734,-0.697522461414337,-0.689762234687805,-0.671423614025116,-0.74312162399292,-0.880485117435455,-0.752914547920227,-0.805005490779877,-0.793266594409943,-0.780927419662476
Djibouti,DJI,Government Effectiveness: Estimate,GE.EST,-1.01611757278442,-1.01774251461029,-1.039555311203,-1.08672702312469,-0.986045360565186,-0.818095088005066,-0.761062145233154,-0.832156419754028,-0.786802113056183,-0.731475412845612
Djibouti,DJI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.770232260227203,-0.447671920061111,-0.628553986549377,-0.733945071697235,-0.133426666259766,-0.343388050794601,-0.44820237159729,-0.566324710845947,-0.507386088371277,-0.516700983047485
Djibouti,DJI,Rule of Law: Estimate,RL.EST,-0.875949561595917,-0.944797039031982,-1.00072288513184,-0.931997954845428,-0.950413644313812,-0.946187078952789,-1.04298675060272,-1.02947497367859,-1.10264074802399,-1.1251677274704
Djibouti,DJI,Voice and Accountability: Estimate,VA.EST,-1.43153774738312,-1.4129946231842,-1.37110710144043,-1.40683770179749,-1.36474502086639,-1.4233170747757,-1.40703856945038,-1.296515583992,-1.2912232875824,-1.27434647083282
Djibouti,DJI,Regulatory Quality: Estimate,RQ.EST,-0.575449883937836,-0.752352297306061,-0.749578177928925,-0.689585387706757,-0.741602540016174,-0.821162223815918,-0.857029616832733,-0.885837376117706,-0.899799406528473,-0.933053493499756
Dominica,DMA,Control of Corruption: Estimate,CC.EST,0.691183269023895,0.607112109661102,0.62417334318161,0.634742200374603,0.535799264907837,0.521607756614685,0.556784510612488,0.547485947608948,0.539586186408997,0.544514536857605
Dominica,DMA,Government Effectiveness: Estimate,GE.EST,0.16260926425457,0.214506790041924,0.168494433164597,-0.242147713899612,-0.268966734409332,-0.253059536218643,-0.126768589019775,-0.120297245681286,-0.0973235219717026,0.260825008153915
Dominica,DMA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.05717813968658,1.05443203449249,0.977663099765778,1.17277669906616,1.06905841827393,1.02994155883789,1.31708955764771,1.33413064479828,1.30801045894623,1.28526425361633
Dominica,DMA,Rule of Law: Estimate,RL.EST,0.549958646297455,0.702053427696228,0.649963021278381,0.65121990442276,0.704450607299805,0.718337118625641,0.791576862335205,0.691698372364044,0.734180450439453,0.62485259771347
Dominica,DMA,Voice and Accountability: Estimate,VA.EST,1.06706941127777,0.878656804561615,0.898667991161346,0.884237766265869,0.796533346176147,0.866429507732391,0.870887696743011,0.812004029750824,0.796769261360168,0.786084830760956
Dominica,DMA,Regulatory Quality: Estimate,RQ.EST,0.282481491565704,0.240542605519295,0.178615316748619,0.136305436491966,0.125301271677017,0.151736706495285,0.268519282341003,0.289970070123672,0.341509431600571,0.308252662420273
Dominican Republic,DOM,Control of Corruption: Estimate,CC.EST,-0.842135190963745,-0.873729884624481,-0.810472190380096,-0.787598609924316,-0.830888628959656,-0.838990390300751,-0.750963449478149,-0.590438902378082,-0.439807772636414,-0.449474930763245
Dominican Republic,DOM,Government Effectiveness: Estimate,GE.EST,-0.456834703683853,-0.394820213317871,-0.290739774703979,-0.38338103890419,-0.38873553276062,-0.351295411586761,-0.281447857618332,-0.00257122726179659,-0.0684610605239868,0.12803441286087
Dominican Republic,DOM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.145934492349625,0.227570921182632,0.241259410977364,0.152073904871941,0.012300387956202,-0.00311226956546307,0.164981201291084,0.287386029958725,0.249287635087967,0.239014014601707
Dominican Republic,DOM,Rule of Law: Estimate,RL.EST,-0.383904725313187,-0.529519259929657,-0.394124180078506,-0.428010761737823,-0.365240544080734,-0.320300966501236,-0.171013608574867,-0.11635073274374,-0.0933533534407616,-0.128592282533646
Dominican Republic,DOM,Voice and Accountability: Estimate,VA.EST,0.188916221261024,0.154222220182419,0.181855902075768,0.159204080700874,0.124981448054314,0.17925138771534,0.237134993076324,0.294744700193405,0.313117146492004,0.325887054204941
Dominican Republic,DOM,Regulatory Quality: Estimate,RQ.EST,0.0333384610712528,0.0140787828713655,-0.00929667800664902,-0.0386812426149845,-0.0285366922616959,-0.0187732968479395,0.0231650732457638,0.0779508575797081,0.0695477873086929,0.171186909079552
Ecuador,ECU,Control of Corruption: Estimate,CC.EST,-0.741118490695953,-0.672376871109009,-0.68079274892807,-0.626104652881622,-0.629500389099121,-0.509275019168854,-0.504086554050446,-0.59461385011673,-0.63026487827301,-0.647337436676025
Ecuador,ECU,Government Effectiveness: Estimate,GE.EST,-0.385554224252701,-0.394527703523636,-0.383570671081543,-0.352247714996338,-0.317793667316437,-0.367696136236191,-0.470506340265274,-0.241593524813652,-0.309278339147568,-0.494244992733002
Ecuador,ECU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.0185332093387842,-0.147344976663589,-0.0917104333639145,-0.0789320766925812,-0.0947211682796478,-0.238217756152153,-0.270243227481842,-0.25738736987114,-0.37122431397438,-0.338139981031418
Ecuador,ECU,Rule of Law: Estimate,RL.EST,-0.970792293548584,-0.956418454647064,-0.649083614349365,-0.718140542507172,-0.663264274597168,-0.542950987815857,-0.540949642658234,-0.354992210865021,-0.620780825614929,-0.957790791988373
Ecuador,ECU,Voice and Accountability: Estimate,VA.EST,-0.202547445893288,-0.211860507726669,-0.247269630432129,-0.172362104058266,0.000832675490528345,0.0317208766937256,-0.0146998642012477,0.0996665507555008,0.0273947101086378,-0.061911303550005
Ecuador,ECU,Regulatory Quality: Estimate,RQ.EST,-0.920283794403076,-1.14157736301422,-0.958474397659302,-1.02358734607697,-0.886888802051544,-0.796693980693817,-0.871133387088776,-0.719614744186401,-0.45972153544426,-0.718200981616974
"Egypt, Arab Rep.",EGY,Control of Corruption: Estimate,CC.EST,-0.575518012046814,-0.600906729698181,-0.590893149375916,-0.495982348918915,-0.514722347259521,-0.655317544937134,-0.810433626174927,-0.70594334602356,-0.678962171077728,-0.747790396213531
"Egypt, Arab Rep.",EGY,Government Effectiveness: Estimate,GE.EST,-0.716656744480133,-0.690327763557434,-0.536168873310089,-0.530632019042969,-0.454036295413971,-0.251354306936264,-0.44617161154747,-0.457696795463562,-0.448231309652328,-0.239516973495483
"Egypt, Arab Rep.",EGY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.63117659091949,-1.49933218955994,-1.43972682952881,-1.42964589595795,-1.18812155723572,-1.12463080883026,-1.18193280696869,-1.0328643321991,-0.978700578212738,-0.866764307022095
"Egypt, Arab Rep.",EGY,Rule of Law: Estimate,RL.EST,-0.698402404785156,-0.601831138134003,-0.477475792169571,-0.448036134243011,-0.301445573568344,-0.332123339176178,-0.317483067512512,-0.260645717382431,-0.26560452580452,-0.184178426861763
"Egypt, Arab Rep.",EGY,Voice and Accountability: Estimate,VA.EST,-1.18009531497955,-1.19008219242096,-1.20482385158539,-1.25143277645111,-1.32450354099274,-1.44394659996033,-1.48189222812653,-1.50513410568237,-1.45044994354248,-1.37938976287842
"Egypt, Arab Rep.",EGY,Regulatory Quality: Estimate,RQ.EST,-0.687225043773651,-0.796363055706024,-0.892875909805298,-0.813245594501495,-0.804274797439575,-0.758563220500946,-0.571031153202057,-0.519896507263184,-0.713920831680298,-0.665456295013428
El Salvador,SLV,Control of Corruption: Estimate,CC.EST,-0.375204563140869,-0.447838723659515,-0.5561683177948,-0.534349262714386,-0.586434960365295,-0.537863314151764,-0.577636420726776,-0.5537109375,-0.642525255680084,-0.561315059661865
El Salvador,SLV,Government Effectiveness: Estimate,GE.EST,-0.025264136493206,-0.285931020975113,-0.343923270702362,-0.38730189204216,-0.489993751049042,-0.531079947948456,-0.261266618967056,-0.34182408452034,-0.321259051561356,0.0504390224814415
El Salvador,SLV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.0245900042355061,-0.0204960480332375,-0.104568757116795,-0.263820260763168,-0.389159649610519,-0.120228312909603,-0.1149922311306,-0.091492086648941,-0.352474838495255,0.00233239983208477
El Salvador,SLV,Rule of Law: Estimate,RL.EST,-0.469334870576859,-0.616807520389557,-0.757978737354279,-0.873291909694672,-0.930314421653748,-0.866013646125793,-0.777085423469543,-0.866383194923401,-0.742217719554901,-0.369357317686081
El Salvador,SLV,Voice and Accountability: Estimate,VA.EST,0.152574792504311,0.152256041765213,0.188607335090637,0.154201969504356,0.0289855431765318,0.117883883416653,0.0697045996785164,-0.060513261705637,-0.371244877576828,-0.474436670541763
El Salvador,SLV,Regulatory Quality: Estimate,RQ.EST,0.222213238477707,0.0679868832230568,-0.0506191477179527,-0.169971138238907,-0.0161868967115879,-0.0379504486918449,-0.0852432101964951,-0.363843023777008,-0.462724059820175,-0.307905405759811
Equatorial Guinea,GNQ,Control of Corruption: Estimate,CC.EST,-1.54079115390778,-1.5724755525589,-1.6031699180603,-1.64576137065887,-1.54342126846313,-1.56386768817902,-1.53957045078278,-1.58734953403473,-1.60196936130524,-1.57037270069122
Equatorial Guinea,GNQ,Government Effectiveness: Estimate,GE.EST,-1.16266000270844,-1.17907333374023,-1.16436994075775,-1.17233037948608,-1.1962114572525,-1.04134786128998,-1.21555995941162,-1.18405854701996,-1.29705548286438,-1.32034909725189
Equatorial Guinea,GNQ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.374146550893784,-0.207799196243286,-0.146742969751358,-0.172019883990288,-0.0901522859930992,-0.147898286581039,-0.221560776233673,-0.202735513448715,-0.236288592219353,-0.235371336340904
Equatorial Guinea,GNQ,Rule of Law: Estimate,RL.EST,-1.31710946559906,-1.33420670032501,-1.39062714576721,-1.36834931373596,-1.42317736148834,-1.28475344181061,-1.1583423614502,-1.20275568962097,-1.40826785564423,-1.33868646621704
Equatorial Guinea,GNQ,Voice and Accountability: Estimate,VA.EST,-1.97528266906738,-1.99940919876099,-1.94786310195923,-1.9711754322052,-1.8734849691391,-1.87897419929504,-1.81053125858307,-1.72473227977753,-1.70431566238403,-1.67685103416443
Equatorial Guinea,GNQ,Regulatory Quality: Estimate,RQ.EST,-1.46566355228424,-1.48868584632874,-1.55810081958771,-1.57570993900299,-1.65524923801422,-1.69174087047577,-1.71425592899323,-1.73251974582672,-1.49326610565186,-1.47442591190338
Eritrea,ERI,Control of Corruption: Estimate,CC.EST,-0.885516047477722,-1.33949065208435,-1.34441828727722,-1.23131632804871,-1.32252204418182,-1.40773236751556,-1.34057831764221,-1.25754857063293,-1.28224623203278,-1.47526490688324
Eritrea,ERI,Government Effectiveness: Estimate,GE.EST,-1.68077206611633,-1.67969524860382,-1.7815113067627,-1.79755210876465,-1.76837337017059,-1.80259537696838,-1.64321792125702,-1.69597375392914,-1.73129761219025,-1.79375612735748
Eritrea,ERI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.805872619152069,-0.878453433513641,-0.662282407283783,-0.733444452285767,-0.609360635280609,-0.705968797206879,-0.992741048336029,-1.05568218231201,-0.957195043563843,-0.792767763137817
Eritrea,ERI,Rule of Law: Estimate,RL.EST,-1.5670371055603,-1.52541446685791,-1.6622725725174,-1.5930860042572,-1.61951661109924,-1.63079953193665,-1.49006807804108,-1.58352196216583,-1.77305948734283,-1.76205575466156
Eritrea,ERI,Voice and Accountability: Estimate,VA.EST,-2.11312532424927,-2.10669589042664,-2.17071104049683,-2.16639280319214,-2.18413782119751,-2.20523548126221,-2.06312227249146,-1.93026268482208,-1.88292789459229,-1.86236107349396
Eritrea,ERI,Regulatory Quality: Estimate,RQ.EST,-2.0858473777771,-2.06694436073303,-2.11089396476746,-2.1708779335022,-2.19343161582947,-2.19213676452637,-2.15805459022522,-2.27972555160522,-2.36939263343811,-2.36299300193787
Estonia,EST,Control of Corruption: Estimate,CC.EST,1.29877054691315,1.25537073612213,1.23109316825867,1.20263087749481,1.46850371360779,1.52524757385254,1.58082056045532,1.50660848617554,1.54471278190613,1.53812229633331
Estonia,EST,Government Effectiveness: Estimate,GE.EST,1.01121234893799,1.03593826293945,1.05459797382355,1.07229030132294,1.15055811405182,1.13976681232452,1.29900670051575,1.34329342842102,1.34263217449188,1.2634699344635
Estonia,EST,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.780257880687714,0.613857269287109,0.662796258926392,0.642370760440826,0.580415546894073,0.630197763442993,0.709816992282867,0.748589515686035,0.727880895137787,0.660533905029297
Estonia,EST,Rule of Law: Estimate,RL.EST,1.36985957622528,1.30050790309906,1.19259226322174,1.24847757816315,1.20345735549927,1.2427259683609,1.33508813381195,1.38935804367065,1.42628395557404,1.42638897895813
Estonia,EST,Voice and Accountability: Estimate,VA.EST,1.17029809951782,1.18691825866699,1.20819759368896,1.21454405784607,1.19020283222198,1.17930448055267,1.16718208789825,1.17938566207886,1.20195424556732,1.21992552280426
Estonia,EST,Regulatory Quality: Estimate,RQ.EST,1.67060923576355,1.65832471847534,1.68796372413635,1.63404095172882,1.54483294487,1.58012461662292,1.52953481674194,1.54799437522888,1.5589644908905,1.42964351177216
Eswatini,SWZ,Control of Corruption: Estimate,CC.EST,-0.257097035646439,-0.215712070465088,-0.231943428516388,-0.0726702287793159,-0.231804639101028,-0.325314104557037,-0.292263597249985,-0.69760400056839,-0.726303339004517,-0.73498547077179
Eswatini,SWZ,Government Effectiveness: Estimate,GE.EST,-0.495312958955765,-0.540364742279053,-0.542009234428406,-0.491796851158142,-0.672340869903564,-0.638498246669769,-0.754387140274048,-0.751079678535461,-0.781404197216034,-0.884958326816559
Eswatini,SWZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.500559747219086,-0.480209201574326,-0.494323074817657,-0.27087739109993,-0.377749621868134,-0.274377912282944,-0.0405469462275505,-0.346009790897369,-0.210463792085648,-0.357591271400452
Eswatini,SWZ,Rule of Law: Estimate,RL.EST,-0.311214298009872,-0.318581312894821,-0.378984034061432,-0.274562150239944,-0.276305735111237,-0.478315621614456,-0.499071806669235,-0.575523972511292,-0.645428061485291,-0.597746074199677
Eswatini,SWZ,Voice and Accountability: Estimate,VA.EST,-1.33563554286957,-1.39337575435638,-1.43275570869446,-1.45139133930206,-1.36871898174286,-1.34368431568146,-1.32920229434967,-1.28953385353088,-1.22105753421783,-1.16463816165924
Eswatini,SWZ,Regulatory Quality: Estimate,RQ.EST,-0.220856681466103,-0.260019838809967,-0.263931721448898,-0.260979354381561,-0.506258010864258,-0.531037092208862,-0.492181956768036,-0.602753639221191,-0.718993604183197,-0.717471897602081
Ethiopia,ETH,Control of Corruption: Estimate,CC.EST,-0.448165893554688,-0.476118475198746,-0.442086547613144,-0.582322061061859,-0.50531792640686,-0.434498816728592,-0.389672368764877,-0.422021746635437,-0.433258950710297,-0.465061634778976
Ethiopia,ETH,Government Effectiveness: Estimate,GE.EST,-0.443245232105255,-0.712037622928619,-0.714294850826263,-0.759255349636078,-0.666894257068634,-0.66142076253891,-0.589582562446594,-0.650382697582245,-0.791824162006378,-0.768662095069885
Ethiopia,ETH,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.3393874168396,-1.49694204330444,-1.61724519729614,-1.67723059654236,-1.27460920810699,-1.30376279354095,-1.75370299816132,-2.18383121490479,-2.07060623168945,-1.96956777572632
Ethiopia,ETH,Rule of Law: Estimate,RL.EST,-0.468583732843399,-0.5272017121315,-0.507818698883057,-0.469820439815521,-0.444717615842819,-0.482023179531097,-0.402888596057892,-0.623265862464905,-0.635894060134888,-0.670203268527985
Ethiopia,ETH,Voice and Accountability: Estimate,VA.EST,-1.28455746173859,-1.29830551147461,-1.40238106250763,-1.43262052536011,-1.16189217567444,-1.06248962879181,-1.03639280796051,-1.07109928131104,-1.04841494560242,-1.06066715717316
Ethiopia,ETH,Regulatory Quality: Estimate,RQ.EST,-1.07841408252716,-1.0579651594162,-1.10960459709167,-1.0297976732254,-0.984722435474396,-0.910632014274597,-0.975501298904419,-0.941965937614441,-0.94841742515564,-1.0210794210434
Fiji,FJI,Control of Corruption: Estimate,CC.EST,0.385087877511978,0.378061681985855,0.33558577299118,0.638820290565491,0.69995129108429,0.688054382801056,0.613366007804871,0.44344025850296,0.388872087001801,0.50627201795578
Fiji,FJI,Government Effectiveness: Estimate,GE.EST,-0.400987982749939,-0.334282904863358,-0.280381351709366,0.237182199954987,0.7747842669487,0.762365400791168,0.590555310249329,0.660467982292175,0.593959331512451,0.490778684616089
Fiji,FJI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.553164601325989,0.569660663604736,0.897029459476471,0.585380256175995,0.832882523536682,0.779334902763367,0.662797212600708,0.72510689496994,0.748508632183075,0.744343459606171
Fiji,FJI,Rule of Law: Estimate,RL.EST,-0.513779759407043,-0.362949073314667,-0.0901002138853073,-0.0815383344888687,0.176708772778511,0.422473400831223,0.197523906826973,0.300674289464951,0.325316250324249,0.304903954267502
Fiji,FJI,Voice and Accountability: Estimate,VA.EST,-0.176666140556335,0.0277618281543255,0.0286825429648161,0.123874723911285,0.145927339792252,0.0224217269569635,0.0560786165297031,-0.1721011698246,-0.143952786922455,0.186145916581154
Fiji,FJI,Regulatory Quality: Estimate,RQ.EST,-0.256007999181747,-0.235928744077682,-0.228087186813354,0.0646388009190559,0.0395447723567486,0.0334556773304939,-0.102151036262512,-0.00529439095407724,-0.0602172017097473,-0.0902230963110924
Finland,FIN,Control of Corruption: Estimate,CC.EST,2.15926671028137,2.2156457901001,2.18630695343018,2.16233658790588,2.17175912857056,2.11393284797668,2.17043972015381,2.23784065246582,2.24686503410339,2.22151660919189
Finland,FIN,Government Effectiveness: Estimate,GE.EST,2.02504563331604,1.84316194057465,1.84161901473999,1.9772777557373,2.01387786865234,1.97280502319336,1.90100395679474,1.91831088066101,1.75458240509033,1.73860657215118
Finland,FIN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.28219723701477,1.02799820899963,0.982591867446899,1.06380820274353,0.891889691352844,0.835258841514587,0.981825113296509,0.963275969028473,0.894830107688904,0.713986694812775
Finland,FIN,Rule of Law: Estimate,RL.EST,2.1247615814209,2.05303645133972,2.00771570205688,2.02406764030457,2.03439903259277,2.01262903213501,2.01859211921692,2.01347613334656,1.95789980888367,1.96704590320587
Finland,FIN,Voice and Accountability: Estimate,VA.EST,1.54184234142303,1.54369699954987,1.53210496902466,1.5595486164093,1.58935248851776,1.56299781799316,1.6095118522644,1.60936939716339,1.60676980018616,1.63263607025146
Finland,FIN,Regulatory Quality: Estimate,RQ.EST,1.87765765190125,1.8257349729538,1.80655252933502,1.81227469444275,1.77911019325256,1.84047222137451,1.85089826583862,1.88712561130524,1.77915287017822,1.76514935493469
